Text name: res/res_cn_cls_cifar10_symmetric_rate20_lr1e-02_pi1_bias2e-01_k_mix10_gap_mixup04_sgd_max_epoch200_lsecoer1e-04.txt
[00/200] [Loss] train:-0.249(f:-0.257+r:0.001+k:0.001+l:0.006) val:-0.296 test:-0.298 [Accr] train:30.9% val:37.6% test:37.6% maxVal:37.6% maxTest:37.6%
[02/200] [Loss] train:-0.312(f:-0.320+r:0.001+k:0.001+l:0.006) val:-0.373 test:-0.373 [Accr] train:34.6% val:41.4% test:41.4% maxVal:41.4% maxTest:41.4%
[04/200] [Loss] train:-0.398(f:-0.407+r:0.001+k:0.001+l:0.006) val:-0.485 test:-0.485 [Accr] train:42.5% val:52.0% test:52.0% maxVal:52.0% maxTest:52.0%
[06/200] [Loss] train:-0.420(f:-0.429+r:0.001+k:0.001+l:0.006) val:-0.512 test:-0.512 [Accr] train:44.3% val:53.9% test:53.9% maxVal:53.9% maxTest:53.9%
[08/200] [Loss] train:-0.447(f:-0.456+r:0.001+k:0.001+l:0.006) val:-0.541 test:-0.542 [Accr] train:47.7% val:57.7% test:57.7% maxVal:57.7% maxTest:57.7%
[10/200] [Loss] train:-0.476(f:-0.484+r:0.001+k:0.001+l:0.006) val:-0.581 test:-0.580 [Accr] train:49.8% val:60.6% test:60.6% maxVal:60.6% maxTest:60.6%
[12/200] [Loss] train:-0.494(f:-0.503+r:0.001+k:0.002+l:0.006) val:-0.602 test:-0.603 [Accr] train:51.2% val:62.4% test:62.4% maxVal:62.4% maxTest:62.4%
[14/200] [Loss] train:-0.538(f:-0.547+r:0.002+k:0.001+l:0.006) val:-0.660 test:-0.659 [Accr] train:55.5% val:68.2% test:68.2% maxVal:68.2% maxTest:68.2%
[16/200] [Loss] train:-0.561(f:-0.571+r:0.002+k:0.001+l:0.006) val:-0.685 test:-0.685 [Accr] train:57.7% val:70.1% test:70.1% maxVal:70.1% maxTest:70.1%
[18/200] [Loss] train:-0.531(f:-0.540+r:0.002+k:0.001+l:0.006) val:-0.651 test:-0.651 [Accr] train:54.8% val:67.2% test:67.2% maxVal:70.1% maxTest:70.1%
[20/200] [Loss] train:-0.532(f:-0.541+r:0.002+k:0.002+l:0.006) val:-0.648 test:-0.647 [Accr] train:54.6% val:66.3% test:66.3% maxVal:70.1% maxTest:70.1%
[22/200] [Loss] train:-0.529(f:-0.539+r:0.002+k:0.002+l:0.006) val:-0.648 test:-0.648 [Accr] train:54.3% val:66.3% test:66.3% maxVal:70.1% maxTest:70.1%
